dentatum	2
loeseneri	20
stenocalyx	5
tiliaefolium	45
microcarpum	5
caudatum	5
ciliatum	5
hirsutum	5
sulcatum	5
fuscum	5
microphyllum	5
acutifolium	5
newsp.1	53
membranaceum	0
newsp.2	0
discolor	5
disjunctum	77
blandum	0
lautum	5
jucundum	21
stellato-tomentosum	5
alpinum	38
villosum	45
obtusatum	5
hartwegii	5
costaricanum	5
tinoides_1	5
undulatum	5
subsessile	5
tinoides_2	5
triphyllum	5
lasiophyllum	5
pichinchense	5
jamesonii	5
hallii	5
toronis	5
seemenii	5
dumatorum	5
reticulatum	5
triphyllum_new	5
ayavacense	19
