dentatum	66
loeseneri	2
stenocalyx	59
tiliaefolium	69
microcarpum	3
caudatum	18
ciliatum	3
hirsutum	3
sulcatum	20
fuscum	2
microphyllum	15
acutifolium	2
newsp.1	2
membranaceum	29
newsp.2	2
discolor	2
disjunctum	2
blandum	2
lautum	2
jucundum	9
stellato-tomentosum	13
alpinum	2
villosum	2
obtusatum	2
hartwegii	2
costaricanum	2
tinoides_1	2
undulatum	2
subsessile	2
tinoides_2	2
triphyllum	2
lasiophyllum	2
pichinchense	2
jamesonii	2
hallii	2
toronis	2
seemenii	2
dumatorum	2
reticulatum	2
triphyllum_new	2
ayavacense	2
