NodeLabel                 	NodeId	  Des1	  Des2	         RelTime	        CI_Lower	        CI_Upper	            Rate
disjunctum                	     1	     -	     -	               -	               -	               -	        1.331297	
discolor                  	     2	     -	     -	               -	               -	               -	        1.252575	
jucundum                  	     3	     -	     -	               -	               -	               -	        0.689487	
lautum                    	     4	     -	     -	               -	               -	               -	        0.767155	
blandum                   	     5	     -	     -	               -	               -	               -	        0.896217	
stellato-tomentosum       	     6	     -	     -	               -	               -	               -	        1.002127	
villosum                  	     7	     -	     -	               -	               -	               -	        1.156372	
alpinum                   	     8	     -	     -	               -	               -	               -	        1.933824	
obtusatum                 	     9	     -	     -	               -	               -	               -	        1.173443	
hartwegii                 	    10	     -	     -	               -	               -	               -	        1.152215	
costaricanum              	    11	     -	     -	               -	               -	               -	        1.188971	
toronis                   	    12	     -	     -	               -	               -	               -	        1.974382	
triphyllum new            	    13	     -	     -	               -	               -	               -	        2.409994	
ayavacense                	    14	     -	     -	               -	               -	               -	        3.353851	
reticulatum               	    15	     -	     -	               -	               -	               -	        2.001889	
dumatorum                 	    16	     -	     -	               -	               -	               -	        3.265106	
seemenii                  	    17	     -	     -	               -	               -	               -	        3.435019	
pichinchense              	    18	     -	     -	               -	               -	               -	        1.634851	
jamesonii                 	    19	     -	     -	               -	               -	               -	        2.343394	
hallii                    	    20	     -	     -	               -	               -	               -	        1.981175	
tinoides 1                	    21	     -	     -	               -	               -	               -	        1.337745	
undulatum                 	    22	     -	     -	               -	               -	               -	        2.321779	
subsessile                	    23	     -	     -	               -	               -	               -	        2.443890	
triphyllum                	    24	     -	     -	               -	               -	               -	        2.530189	
lasiophyllum              	    25	     -	     -	               -	               -	               -	        1.387193	
tinoides 2                	    26	     -	     -	               -	               -	               -	        1.924000	
fuscum                    	    27	     -	     -	               -	               -	               -	        1.253439	
microphyllum              	    28	     -	     -	               -	               -	               -	        0.958668	
acutifolium               	    29	     -	     -	               -	               -	               -	        0.795296	
newsp.1                   	    30	     -	     -	               -	               -	               -	        1.104208	
newsp.2                   	    31	     -	     -	               -	               -	               -	        0.876007	
membranaceum              	    32	     -	     -	               -	               -	               -	        1.212370	
sulcatum                  	    33	     -	     -	               -	               -	               -	        0.845496	
loeseneri                 	    34	     -	     -	               -	               -	               -	        0.892911	
stenocalyx                	    35	     -	     -	               -	               -	               -	        0.987528	
tiliaefolium              	    36	     -	     -	               -	               -	               -	        0.862394	
microcarpum               	    37	     -	     -	               -	               -	               -	        0.778272	
caudatum                  	    38	     -	     -	               -	               -	               -	        1.133375	
ciliatum                  	    39	     -	     -	               -	               -	               -	        1.199372	
hirsutum                  	    40	     -	     -	               -	               -	               -	        1.081694	
dentatum                  	    41	     -	     -	               -	               -	               -	        1.058732	
