NodeLabel                 	NodeId	  Des1	  Des2	         RelTime	        CI_Lower	        CI_Upper	            Rate
-                         	    53	    52	    17	        0.001213	        0.000418	        0.003519	        1.829903
-                         	    54	    51	    53	        0.001443	        0.000524	        0.003975	        2.048689
-                         	    55	    19	    20	        0.001025	        0.000331	        0.003169	        1.861207
-                         	    56	    18	    55	        0.001228	        0.000426	        0.003541	        1.857801
-                         	    57	    22	    23	        0.000960	        0.000308	        0.002991	        2.313284
-                         	    58	    21	    57	        0.001162	        0.000397	        0.003398	        1.741655
-                         	    59	    56	    58	        0.001438	        0.000521	        0.003971	        1.798791
-                         	    60	    54	    59	        0.001673	        0.000626	        0.004471	        1.919678
-                         	    61	     8	    60	        0.002449	        0.000924	        0.006489	        1.498155
-                         	    62	     7	    61	        0.003483	        0.001426	        0.008507	        1.304932
-                         	    63	     6	    62	        0.003927	        0.001756	        0.008784	        1.233704
-                         	    64	    25	    26	        0.001780	        0.000717	        0.004421	        1.451450
-                         	    65	    24	    64	        0.003357	        0.001470	        0.007665	        1.203316
-                         	    66	    63	    65	        0.004373	        0.002061	        0.009281	        1.218415
-                         	    67	    46	    66	        0.004738	        0.002312	        0.009713	        1.147132
-                         	    68	    29	    30	        0.003100	        0.001168	        0.008225	        0.944150
-                         	    69	    31	    32	        0.003103	        0.001178	        0.008169	        1.018704
-                         	    70	    68	    69	        0.003748	        0.001511	        0.009294	        0.980719
-                         	    71	    28	    70	        0.004384	        0.001894	        0.010017	        0.955419
-                         	    72	    27	    71	        0.004825	        0.002324	        0.010017	        1.083263
-                         	    73	    67	    72	        0.005355	        0.002715	        0.010563	        1.114740
-                         	    74	    73	    33	        0.006080	        0.003460	        0.010685	        0.973775
-                         	    75	    34	    35	        0.004606	        0.002349	        0.009029	        0.928394
-                         	    76	    37	    38	        0.003051	        0.001155	        0.008059	        1.138700
-                         	    77	    36	    76	        0.003599	        0.001519	        0.008531	        1.141264
-                         	    78	    77	    39	        0.004099	        0.001890	        0.008890	        0.941534
-                         	    79	    78	    40	        0.004797	        0.002489	        0.009245	        0.894934
-                         	    80	    75	    79	        0.005525	        0.003125	        0.009769	        0.911511
-                         	    81	    74	    80	        0.006945	        0.004221	        0.011427	        0.942129
-                         	    82	    81	    41	        0.007654	        0.004307	        0.013601	        1.000000
[*]                       	    83	    82	    42	               -	               -	               -	               -

Note: [*] indicates members of the outgroup. The Reltime method does not estimate times for outgroup nodes
