NodeLabel                 	NodeId	  Des1	  Des2	         RelTime	        CI_Lower	        CI_Upper	            Rate
jucundum                  	     1	     -	     -	               -	               -	               -	        0.691624	
lautum                    	     2	     -	     -	               -	               -	               -	        0.768507	
discolor                  	     3	     -	     -	               -	               -	               -	        1.458420	
blandum                   	     4	     -	     -	               -	               -	               -	        0.920305	
stellato-tomentosum       	     5	     -	     -	               -	               -	               -	        1.018456	
alpinum                   	     6	     -	     -	               -	               -	               -	        1.898578	
villosum                  	     7	     -	     -	               -	               -	               -	        1.156884	
disjunctum                	     8	     -	     -	               -	               -	               -	        1.370132	
obtusatum                 	     9	     -	     -	               -	               -	               -	        1.120299	
hartwegii                 	    10	     -	     -	               -	               -	               -	        1.099201	
costaricanum              	    11	     -	     -	               -	               -	               -	        1.100436	
reticulatum               	    12	     -	     -	               -	               -	               -	        1.944832	
triphyllum new            	    13	     -	     -	               -	               -	               -	        2.165904	
ayavacense                	    14	     -	     -	               -	               -	               -	        2.773538	
dumatorum                 	    15	     -	     -	               -	               -	               -	        3.334337	
seemenii                  	    16	     -	     -	               -	               -	               -	        3.483614	
toronis                   	    17	     -	     -	               -	               -	               -	        1.839263	
jamesonii                 	    18	     -	     -	               -	               -	               -	        2.182110	
hallii                    	    19	     -	     -	               -	               -	               -	        1.872211	
pichinchense              	    20	     -	     -	               -	               -	               -	        1.543567	
tinoides 1                	    21	     -	     -	               -	               -	               -	        1.242948	
undulatum                 	    22	     -	     -	               -	               -	               -	        2.148501	
subsessile                	    23	     -	     -	               -	               -	               -	        2.297197	
tinoides 2                	    24	     -	     -	               -	               -	               -	        1.819134	
triphyllum                	    25	     -	     -	               -	               -	               -	        2.352011	
lasiophyllum              	    26	     -	     -	               -	               -	               -	        1.300819	
fuscum                    	    27	     -	     -	               -	               -	               -	        1.233812	
microphyllum              	    28	     -	     -	               -	               -	               -	        0.945689	
newsp.1                   	    29	     -	     -	               -	               -	               -	        1.128523	
acutifolium               	    30	     -	     -	               -	               -	               -	        0.798947	
newsp.2                   	    31	     -	     -	               -	               -	               -	        0.889846	
membranaceum              	    32	     -	     -	               -	               -	               -	        1.218043	
sulcatum                  	    33	     -	     -	               -	               -	               -	        0.849632	
stenocalyx                	    34	     -	     -	               -	               -	               -	        0.978692	
loeseneri                 	    35	     -	     -	               -	               -	               -	        0.879413	
hirsutum                  	    36	     -	     -	               -	               -	               -	        0.982503	
ciliatum                  	    37	     -	     -	               -	               -	               -	        1.081096	
microcarpum               	    38	     -	     -	               -	               -	               -	        0.807231	
caudatum                  	    39	     -	     -	               -	               -	               -	        1.128301	
tiliaefolium              	    40	     -	     -	               -	               -	               -	        0.834974	
dentatum                  	    41	     -	     -	               -	               -	               -	        1.055530	
faux outgroup [*]         	    42	     -	     -	               -	               -	               -	        1.000000	
-                         	    43	     1	     2	        0.003040	        0.001103	        0.008374	        0.729052
-                         	    44	    43	     3	        0.003479	        0.001445	        0.008374	        1.031147
-                         	    45	    44	     4	        0.003755	        0.001674	        0.008424	        0.974151
-                         	    46	     6	     7	        0.001727	        0.000673	        0.004436	        1.482037
-                         	    47	     5	    46	        0.003263	        0.001339	        0.007955	        1.228572
-                         	    48	    47	     8	        0.003890	        0.001783	        0.008489	        1.297423
-                         	    49	    45	    48	        0.004310	        0.002058	        0.009026	        1.124227
-                         	    50	    12	    13	        0.000944	        0.000305	        0.002921	        2.052393
-                         	    51	    15	    16	        0.000797	        0.000244	        0.002603	        3.408158
-                         	    52	    14	    51	        0.000995	        0.000331	        0.002992	        3.074517
-                         	    53	    50	    52	        0.001154	        0.000401	        0.003318	        2.511995
-                         	    54	    53	    17	        0.001311	        0.000479	        0.003591	        2.149469
-                         	    55	    18	    19	        0.001032	        0.000347	        0.003067	        2.021230
-                         	    56	    55	    20	        0.001259	        0.000453	        0.003499	        1.766325
-                         	    57	    54	    56	        0.001500	        0.000568	        0.003960	        1.948502
-                         	    58	    22	    23	        0.000993	        0.000332	        0.002967	        2.221605
-                         	    59	    21	    58	        0.001204	        0.000430	        0.003378	        1.661728
-                         	    60	    25	    26	        0.001081	        0.000366	        0.003197	        1.749155
-                         	    61	    24	    60	        0.001289	        0.000467	        0.003553	        1.783801
-                         	    62	    59	    61	        0.001497	        0.000566	        0.003961	        1.721683
-                         	    63	    57	    62	        0.001744	        0.000681	        0.004465	        1.831585
