NodeLabel                 	NodeId	  Des1	  Des2	         RelTime	        CI_Lower	        CI_Upper	            Rate
-                         	    58	    15	    57	        0.001241	        0.000418	        0.003688	        2.331541
-                         	    59	    53	    58	        0.001424	        0.000498	        0.004076	        2.067231
-                         	    60	    51	    59	        0.001647	        0.000593	        0.004573	        1.941327
-                         	    61	    60	    21	        0.002428	        0.000882	        0.006684	        1.510802
-                         	    62	    61	    22	        0.003459	        0.001368	        0.008742	        1.311139
-                         	    63	    62	    23	        0.003881	        0.001686	        0.008934	        1.248504
-                         	    64	    24	    25	        0.001705	        0.000660	        0.004405	        1.469765
-                         	    65	    64	    26	        0.003346	        0.001422	        0.007875	        1.203862
-                         	    66	    63	    65	        0.004336	        0.001995	        0.009424	        1.225980
-                         	    67	    46	    66	        0.004696	        0.002213	        0.009966	        1.116892
-                         	    68	    29	    30	        0.003135	        0.001139	        0.008629	        1.014166
-                         	    69	    31	    32	        0.003103	        0.001117	        0.008617	        0.939900
-                         	    70	    68	    69	        0.003751	        0.001448	        0.009717	        0.976327
-                         	    71	    28	    70	        0.004356	        0.001806	        0.010350	        0.963500
-                         	    72	    27	    71	        0.004818	        0.002243	        0.010350	        1.094495
-                         	    73	    67	    72	        0.005324	        0.002602	        0.010894	        1.105637
-                         	    74	    73	    33	        0.006052	        0.003331	        0.010997	        0.968301
-                         	    75	    35	    36	        0.003334	        0.001375	        0.008086	        1.044135
-                         	    76	    37	    38	        0.003486	        0.001435	        0.008466	        0.981115
-                         	    77	    75	    76	        0.004090	        0.001846	        0.009064	        1.012135
-                         	    78	    34	    77	        0.004763	        0.002396	        0.009468	        0.927850
-                         	    79	    39	    40	        0.004611	        0.002269	        0.009371	        0.938981
-                         	    80	    78	    79	        0.005501	        0.003019	        0.010022	        0.933399
-                         	    81	    74	    80	        0.006892	        0.004069	        0.011673	        0.950690
-                         	    82	    81	    41	        0.007620	        0.004159	        0.013961	        1.000000
[*]                       	    83	    82	    42	               -	               -	               -	               -

Note: [*] indicates members of the outgroup. The Reltime method does not estimate times for outgroup nodes
