NodeLabel                 	NodeId	  Des1	  Des2	         RelTime	        CI_Lower	        CI_Upper	            Rate
disjunctum                	     1	     -	     -	               -	               -	               -	        1.345571	
discolor                  	     2	     -	     -	               -	               -	               -	        1.262447	
blandum                   	     3	     -	     -	               -	               -	               -	        0.882285	
lautum                    	     4	     -	     -	               -	               -	               -	        0.760314	
jucundum                  	     5	     -	     -	               -	               -	               -	        0.672303	
alpinum                   	     6	     -	     -	               -	               -	               -	        1.924305	
villosum                  	     7	     -	     -	               -	               -	               -	        1.136850	
stellato-tomentosum       	     8	     -	     -	               -	               -	               -	        1.004565	
costaricanum              	     9	     -	     -	               -	               -	               -	        1.176986	
jamesonii                 	    10	     -	     -	               -	               -	               -	        2.301243	
hallii                    	    11	     -	     -	               -	               -	               -	        1.936816	
pichinchense              	    12	     -	     -	               -	               -	               -	        1.597101	
toronis                   	    13	     -	     -	               -	               -	               -	        1.938229	
ayavacense                	    14	     -	     -	               -	               -	               -	        3.215864	
triphyllum new            	    15	     -	     -	               -	               -	               -	        2.432706	
reticulatum               	    16	     -	     -	               -	               -	               -	        1.970604	
dumatorum                 	    17	     -	     -	               -	               -	               -	        3.248276	
seemenii                  	    18	     -	     -	               -	               -	               -	        3.406943	
tinoides 1                	    19	     -	     -	               -	               -	               -	        1.307000	
undulatum                 	    20	     -	     -	               -	               -	               -	        2.342962	
subsessile                	    21	     -	     -	               -	               -	               -	        2.446424	
tinoides 2                	    22	     -	     -	               -	               -	               -	        1.854399	
triphyllum                	    23	     -	     -	               -	               -	               -	        2.537174	
lasiophyllum              	    24	     -	     -	               -	               -	               -	        1.373802	
hartwegii                 	    25	     -	     -	               -	               -	               -	        1.143795	
obtusatum                 	    26	     -	     -	               -	               -	               -	        1.195138	
fuscum                    	    27	     -	     -	               -	               -	               -	        1.251171	
microphyllum              	    28	     -	     -	               -	               -	               -	        0.947150	
acutifolium               	    29	     -	     -	               -	               -	               -	        0.802976	
newsp.1                   	    30	     -	     -	               -	               -	               -	        1.106768	
membranaceum              	    31	     -	     -	               -	               -	               -	        1.194444	
newsp.2                   	    32	     -	     -	               -	               -	               -	        0.881763	
sulcatum                  	    33	     -	     -	               -	               -	               -	        0.832860	
hirsutum                  	    34	     -	     -	               -	               -	               -	        1.104017	
ciliatum                  	    35	     -	     -	               -	               -	               -	        1.185082	
caudatum                  	    36	     -	     -	               -	               -	               -	        1.122381	
microcarpum               	    37	     -	     -	               -	               -	               -	        0.782091	
tiliaefolium              	    38	     -	     -	               -	               -	               -	        0.853625	
loeseneri                 	    39	     -	     -	               -	               -	               -	        0.887389	
stenocalyx                	    40	     -	     -	               -	               -	               -	        0.985145	
