NodeLabel                 	NodeId	  Des1	  Des2	         RelTime	        CI_Lower	        CI_Upper	            Rate
disjunctum                	     1	     -	     -	               -	               -	               -	        1.340507	
discolor                  	     2	     -	     -	               -	               -	               -	        1.263324	
blandum                   	     3	     -	     -	               -	               -	               -	        0.892647	
lautum                    	     4	     -	     -	               -	               -	               -	        0.772239	
jucundum                  	     5	     -	     -	               -	               -	               -	        0.687602	
stellato-tomentosum       	     6	     -	     -	               -	               -	               -	        1.006457	
villosum                  	     7	     -	     -	               -	               -	               -	        1.161629	
alpinum                   	     8	     -	     -	               -	               -	               -	        1.892767	
obtusatum                 	     9	     -	     -	               -	               -	               -	        1.199548	
subsessile                	    10	     -	     -	               -	               -	               -	        2.415374	
undulatum                 	    11	     -	     -	               -	               -	               -	        2.311543	
tinoides 1                	    12	     -	     -	               -	               -	               -	        1.334306	
triphyllum                	    13	     -	     -	               -	               -	               -	        2.519347	
lasiophyllum              	    14	     -	     -	               -	               -	               -	        1.386248	
tinoides 2                	    15	     -	     -	               -	               -	               -	        1.939940	
pichinchense              	    16	     -	     -	               -	               -	               -	        1.612513	
hallii                    	    17	     -	     -	               -	               -	               -	        1.991504	
jamesonii                 	    18	     -	     -	               -	               -	               -	        2.313262	
toronis                   	    19	     -	     -	               -	               -	               -	        1.958038	
dumatorum                 	    20	     -	     -	               -	               -	               -	        3.246194	
seemenii                  	    21	     -	     -	               -	               -	               -	        3.431068	
triphyllum new            	    22	     -	     -	               -	               -	               -	        2.422419	
ayavacense                	    23	     -	     -	               -	               -	               -	        3.370250	
reticulatum               	    24	     -	     -	               -	               -	               -	        2.044672	
costaricanum              	    25	     -	     -	               -	               -	               -	        1.178032	
hartwegii                 	    26	     -	     -	               -	               -	               -	        1.145753	
fuscum                    	    27	     -	     -	               -	               -	               -	        1.222604	
newsp.2                   	    28	     -	     -	               -	               -	               -	        0.884583	
membranaceum              	    29	     -	     -	               -	               -	               -	        1.213338	
newsp.1                   	    30	     -	     -	               -	               -	               -	        1.121311	
acutifolium               	    31	     -	     -	               -	               -	               -	        0.791732	
microphyllum              	    32	     -	     -	               -	               -	               -	        0.936093	
sulcatum                  	    33	     -	     -	               -	               -	               -	        0.838856	
microcarpum               	    34	     -	     -	               -	               -	               -	        0.785077	
ciliatum                  	    35	     -	     -	               -	               -	               -	        1.206371	
hirsutum                  	    36	     -	     -	               -	               -	               -	        1.097736	
caudatum                  	    37	     -	     -	               -	               -	               -	        1.130950	
tiliaefolium              	    38	     -	     -	               -	               -	               -	        0.877210	
stenocalyx                	    39	     -	     -	               -	               -	               -	        0.994562	
loeseneri                 	    40	     -	     -	               -	               -	               -	        0.897463	
dentatum                  	    41	     -	     -	               -	               -	               -	        1.057949	
faux outgroup [*]         	    42	     -	     -	               -	               -	               -	        1.000000	
-                         	    43	     1	     2	        0.003650	        0.001596	        0.008346	        1.301344
-                         	    44	     4	     5	        0.003063	        0.001160	        0.008091	        0.728692
-                         	    45	     3	    44	        0.003808	        0.001604	        0.009038	        0.806514
-                         	    46	    43	    45	        0.004235	        0.001946	        0.009216	        1.024476
-                         	    47	     7	     8	        0.001717	        0.000673	        0.004378	        1.482799
-                         	    48	     6	    47	        0.003298	        0.001416	        0.007679	        1.221628
-                         	    49	    10	    11	        0.000925	        0.000288	        0.002976	        2.362889
