NodeLabel                 	NodeId	  Des1	  Des2	         RelTime	        CI_Lower	        CI_Upper	            Rate
-                         	    69	    30	    31	        0.003123	        0.001216	        0.008020	        0.940796
-                         	    70	    68	    69	        0.003759	        0.001564	        0.009034	        0.981560
-                         	    71	    27	    70	        0.004384	        0.001953	        0.009793	        0.957320
-                         	    72	    71	    32	        0.004846	        0.002398	        0.009793	        1.067018
-                         	    73	    67	    72	        0.005346	        0.002781	        0.010279	        1.106768
-                         	    74	    73	    33	        0.006077	        0.003530	        0.010460	        0.962901
-                         	    75	    35	    36	        0.003364	        0.001494	        0.007578	        1.049081
-                         	    76	    37	    38	        0.003497	        0.001547	        0.007907	        0.974091
-                         	    77	    75	    76	        0.004154	        0.002008	        0.008592	        1.010891
-                         	    78	    34	    77	        0.004829	        0.002585	        0.009021	        0.922089
-                         	    79	    39	    40	        0.004606	        0.002408	        0.008811	        0.929167
-                         	    80	    78	    79	        0.005542	        0.003213	        0.009559	        0.925621
-                         	    81	    74	    80	        0.006940	        0.004303	        0.011195	        0.944077
-                         	    82	    81	    41	        0.007653	        0.004405	        0.013296	        1.000000
[*]                       	    83	    82	    42	               -	               -	               -	               -

Note: [*] indicates members of the outgroup. The Reltime method does not estimate times for outgroup nodes
