NodeLabel                 	NodeId	  Des1	  Des2	         RelTime	        CI_Lower	        CI_Upper	            Rate
-                         	    76	    75	    36	        0.003584	        0.001503	        0.008548	        1.128995
-                         	    77	    76	    37	        0.004051	        0.001856	        0.008844	        0.935662
-                         	    78	    77	    38	        0.004753	        0.002451	        0.009214	        0.893950
-                         	    79	    39	    40	        0.004611	        0.002342	        0.009076	        0.928496
-                         	    80	    78	    79	        0.005512	        0.003105	        0.009788	        0.911060
-                         	    81	    74	    80	        0.006917	        0.004188	        0.011424	        0.943642
-                         	    82	    81	    41	        0.007620	        0.004272	        0.013595	        1.000000
[*]                       	    83	    82	    42	               -	               -	               -	               -

Note: [*] indicates members of the outgroup. The Reltime method does not estimate times for outgroup nodes
