dentatum	7
loeseneri	12
stenocalyx	12
tiliaefolium	72
microcarpum	70
caudatum	12
ciliatum	12
hirsutum	12
sulcatum	4
fuscum	78
microphyllum	12
acutifolium	12
newsp.1	69
membranaceum	12
newsp.2	12
discolor	12
disjunctum	12
blandum	12
lautum	74
jucundum	12
stellato-tomentosum	12
alpinum	12
villosum	12
obtusatum	12
hartwegii	12
costaricanum	77
tinoides_1	12
undulatum	12
subsessile	12
tinoides_2	12
triphyllum	12
lasiophyllum	12
pichinchense	12
jamesonii	12
hallii	12
toronis	12
seemenii	12
dumatorum	12
reticulatum	12
triphyllum_new	12
ayavacense	12
