dentatum	64
loeseneri	1
stenocalyx	1
tiliaefolium	23
microcarpum	1
caudatum	1
ciliatum	14
hirsutum	1
sulcatum	49
fuscum	1
microphyllum	1
acutifolium	1
newsp.1	1
membranaceum	68
newsp.2	49
discolor	1
disjunctum	16
blandum	58
lautum	28
jucundum	16
stellato-tomentosum	1
alpinum	1
villosum	1
obtusatum	28
hartwegii	1
costaricanum	5
tinoides_1	23
undulatum	1
subsessile	1
tinoides_2	1
triphyllum	1
lasiophyllum	1
pichinchense	1
jamesonii	1
hallii	1
toronis	1
seemenii	1
dumatorum	1
reticulatum	1
triphyllum_new	1
ayavacense	1
