dentatum	54
loeseneri	49
stenocalyx	1
tiliaefolium	68
microcarpum	13
caudatum	1
ciliatum	1
hirsutum	1
sulcatum	1
fuscum	1
microphyllum	14
acutifolium	68
newsp.1	1
membranaceum	1
newsp.2	1
discolor	1
disjunctum	1
blandum	1
lautum	1
jucundum	3
stellato-tomentosum	1
alpinum	1
villosum	1
obtusatum	1
hartwegii	1
costaricanum	1
tinoides_1	1
undulatum	1
subsessile	23
tinoides_2	1
triphyllum	1
lasiophyllum	1
pichinchense	1
jamesonii	11
hallii	11
toronis	1
seemenii	1
dumatorum	1
reticulatum	1
triphyllum_new	1
ayavacense	1
