dentatum	65
loeseneri	9
stenocalyx	9
tiliaefolium	3
microcarpum	9
caudatum	9
ciliatum	9
hirsutum	48
sulcatum	48
fuscum	19
microphyllum	43
acutifolium	1
newsp.1	1
membranaceum	1
newsp.2	14
discolor	9
disjunctum	9
blandum	45
lautum	9
jucundum	9
stellato-tomentosum	9
alpinum	12
villosum	9
obtusatum	45
hartwegii	48
costaricanum	9
tinoides_1	9
undulatum	9
subsessile	9
tinoides_2	9
triphyllum	9
lasiophyllum	9
pichinchense	9
jamesonii	9
hallii	46
toronis	9
seemenii	9
dumatorum	9
reticulatum	9
triphyllum_new	9
ayavacense	9
