dentatum	27
loeseneri	10
stenocalyx	10
tiliaefolium	10
microcarpum	10
caudatum	10
ciliatum	52
hirsutum	53
sulcatum	56
fuscum	77
microphyllum	10
acutifolium	10
newsp.1	10
membranaceum	10
newsp.2	10
discolor	10
disjunctum	10
blandum	49
lautum	10
jucundum	10
stellato-tomentosum	37
alpinum	10
villosum	10
obtusatum	50
hartwegii	10
costaricanum	10
tinoides_1	53
undulatum	10
subsessile	10
tinoides_2	10
triphyllum	10
lasiophyllum	10
pichinchense	10
jamesonii	10
hallii	10
toronis	10
seemenii	10
dumatorum	10
reticulatum	10
triphyllum_new	10
ayavacense	10
