dentatum	17
loeseneri	4
stenocalyx	4
tiliaefolium	4
microcarpum	4
caudatum	4
ciliatum	4
hirsutum	37
sulcatum	13
fuscum	61
microphyllum	4
acutifolium	4
newsp.1	4
membranaceum	4
newsp.2	4
discolor	4
disjunctum	4
blandum	4
lautum	4
jucundum	4
stellato-tomentosum	4
alpinum	44
villosum	0
obtusatum	61
hartwegii	4
costaricanum	4
tinoides_1	4
undulatum	4
subsessile	4
tinoides_2	4
triphyllum	4
lasiophyllum	4
pichinchense	0
jamesonii	4
hallii	4
toronis	4
seemenii	4
dumatorum	4
reticulatum	4
triphyllum_new	4
ayavacense	4
